2024-11-19,Webcam,3885.61,Pune,CUST00512,2
2024-02-15,Monitor,2731.26,Hyderabad,CUST00492,4
2024-03-04,Monitor,3495.71,Ahmedabad,CUST00455,4
2024-07-15,Monitor,2954.18,Mumbai,CUST00343,2
2024-07-23,Keyboard,4429.05,Ahmedabad,CUST00587,5
2024-01-13,Laptop,3321.52,Delhi,CUST00988,4
2024-05-17,Laptop,2913.19,Hyderabad,CUST00819,2
2024-02-04,Headphones,188.52,Ahmedabad,CUST00498,2
2024-08-28,Laptop,4159.28,Delhi,CUST00600,4
2024-09-26,Webcam,574.78,Hyderabad,CUST00402,2
2024-07-05,Mouse,3659.21,Kolkata,CUST00316,5
2024-04-19,Headphones,324.03,Ahmedabad,CUST00054,2
2024-03-03,Mouse,3366.07,Pune,CUST00530,3
2024-07-11,Laptop,4044.64,Kolkata,CUST00262,5
2024-06-03,Printer,686.37,Chennai,CUST00512,2
2024-12-14,Headphones,1600.94,Mumbai,CUST00201,2
2024-07-23,Laptop,2489.07,Kolkata,CUST00995,1
2024-08-25,Headphones,519.96,Pune,CUST00739,5
2024-05-03,Monitor,1478.24,Mumbai,CUST00130,1
2024-11-06,Keyboard,693.12,Delhi,CUST00609,1
2024-12-25,Headphones,4136.63,Kolkata,CUST00233,1
2024-05-02,Webcam,2542.3,Chennai,CUST00071,2
2024-10-10,Monitor,468.46,Chennai,CUST00595,3
2024-12-06,Printer,2960.81,Bangalore,CUST00014,5
2024-12-30,Mouse,3929.44,Kolkata,CUST00335,4
2024-12-29,Printer,638.03,Delhi,CUST00288,4
2024-08-05,Webcam,147.91,Mumbai,CUST00602,5
2024-12-13,Monitor,4013.1,Delhi,CUST00250,5
2024-10-02,Printer,4726.72,Ahmedabad,CUST00160,4
2024-02-07,Webcam,2529.86,Chennai,CUST00031,3
2024-01-25,Printer,3560.14,Chennai,CUST00373,2
2024-01-07,Mouse,678.88,Kolkata,CUST00581,4
2024-01-23,Scanner,2781.8,Chennai,CUST00237,2
2024-06-22,Laptop,4305.26,Ahmedabad,CUST00366,4
2024-01-18,Mouse,4592.51,Bangalore,CUST00466,1
2024-02-26,Mouse,1079.92,Delhi,CUST00450,2
2024-12-26,Monitor,1124.71,Ahmedabad,CUST00233,4
2024-04-29,Keyboard,141.15,Delhi,CUST00342,1
2024-01-03,Mouse,3508.01,Pune,CUST00677,5
2024-06-21,Monitor,2963.67,Chennai,CUST00482,2
2024-04-26,Scanner,133.63,Mumbai,CUST00363,1
2024-06-05,Laptop,3432.91,Delhi,CUST00596,1
2024-01-17,Monitor,1357.49,Delhi,CUST00908,2
2024-01-28,Webcam,1769.4,Delhi,CUST00729,5
2024-02-25,Monitor,4810.06,Mumbai,CUST00339,2
2024-03-11,Scanner,4912.92,Ahmedabad,CUST00358,1
2024-07-12,Monitor,2902.62,Mumbai,CUST00100,4
2024-05-24,Headphones,3656.12,Chennai,CUST00129,1
2024-10-24,Printer,3931.12,Ahmedabad,CUST00036,2
2024-02-05,Scanner,2269.81,Chennai,CUST00714,4
2024-10-29,Headphones,107.81,Ahmedabad,CUST00773,5
2024-05-25,Scanner,4222.07,Kolkata,CUST00743,1
2024-05-20,Scanner,746.18,Chennai,CUST00188,2
2024-09-10,Keyboard,2394.54,Hyderabad,CUST00654,4
2024-12-15,Monitor,230.07,Mumbai,CUST00057,2
2024-06-03,Monitor,1444.29,Ahmedabad,CUST00828,2
2024-01-18,Scanner,1131.16,Pune,CUST00393,5
2024-07-31,Laptop,4469.1,Mumbai,CUST00326,1
2024-10-08,Laptop,1424.09,Kolkata,CUST00683,1
2024-05-04,Laptop,1401.38,Kolkata,CUST00697,3
2024-06-17,Headphones,2102.46,Bangalore,CUST00210,3
2024-09-25,Laptop,4241.81,Mumbai,CUST00072,3
2024-09-05,Monitor,4188.42,Kolkata,CUST00837,3
2024-03-27,Mouse,2818.46,Kolkata,CUST00189,4
2024-05-07,Monitor,4829.8,Delhi,CUST00229,3
2024-06-11,Headphones,2853.63,Mumbai,CUST00994,3
2024-05-11,Laptop,4182.8,Hyderabad,CUST00963,4
2024-08-22,Laptop,2714.28,Pune,CUST00662,5
2024-11-16,Monitor,1797.47,Mumbai,CUST00591,5
2024-07-17,Monitor,2996.06,Mumbai,CUST00607,1
2024-01-31,Keyboard,1549.48,Bangalore,CUST00146,3
2024-11-12,Mouse,4106.73,Pune,CUST00054,2
2024-10-29,Webcam,1756.02,Hyderabad,CUST00330,5
2024-04-07,Laptop,4277.45,Delhi,CUST00925,3
2024-12-06,Keyboard,4182.3,Delhi,CUST00437,5
2024-10-17,Monitor,1210.34,Hyderabad,CUST00672,2
2024-07-23,Scanner,531.53,Kolkata,CUST00909,1
2024-10-14,Headphones,3381.1,Hyderabad,CUST00729,2
2024-10-14,Keyboard,1392.49,Kolkata,CUST00083,3
2024-02-02,Keyboard,1224.84,Hyderabad,CUST00396,3
2024-02-21,Keyboard,1886.37,Bangalore,CUST00062,4
2024-12-28,Monitor,3502.23,Delhi,CUST00625,1
2024-09-06,Scanner,4238.72,Mumbai,CUST00769,2
2024-03-27,Laptop,4536.62,Ahmedabad,CUST00496,5
2024-02-11,Laptop,4966.99,Ahmedabad,CUST00398,3
2024-07-07,Laptop,4505.78,Chennai,CUST00846,1
2024-12-27,Webcam,1436.03,Hyderabad,CUST00111,2
2024-10-14,Headphones,4697.42,Pune,CUST00262,3
2024-08-13,Keyboard,2719.12,Kolkata,CUST00147,1
2024-02-14,Webcam,3615.4,Mumbai,CUST00801,4
2024-02-15,Headphones,4732.69,Pune,CUST00202,2
2024-08-27,Printer,4961.38,Mumbai,CUST00869,5
2024-05-31,Keyboard,4549.36,Ahmedabad,CUST00707,4
2024-10-10,Laptop,771.53,Mumbai,CUST00417,2
2024-08-07,Keyboard,3459.67,Delhi,CUST00323,5
2024-07-21,Laptop,407.3,Bangalore,CUST00616,3
2024-06-20,Mouse,2323.84,Pune,CUST00982,2
2024-01-29,Headphones,1678.28,Chennai,CUST00957,4
2024-02-17,Monitor,4968.84,Ahmedabad,CUST00949,4
2024-12-06,Keyboard,4980.74,Kolkata,CUST00934,5
2024-02-04,Keyboard,4095.62,Kolkata,CUST00403,4
2024-04-08,Laptop,2917.12,Chennai,CUST00317,1
2024-03-14,Webcam,4391.6,Pune,CUST00878,2
2024-05-06,Laptop,4119.12,Mumbai,CUST00490,5
2024-12-15,Monitor,1528.13,Hyderabad,CUST00312,5
2024-10-20,Mouse,3675.28,Bangalore,CUST00106,2
2024-10-17,Headphones,1504.69,Delhi,CUST00745,2
2024-07-02,Monitor,4940.78,Ahmedabad,CUST00987,2
2024-09-08,Laptop,1019.13,Chennai,CUST00130,5
2024-06-14,Monitor,2454.75,Delhi,CUST00767,5
2024-04-16,Monitor,1653.58,Delhi,CUST00555,4
2024-12-17,Monitor,1453.64,Bangalore,CUST00968,4
2024-02-12,Keyboard,394.7,Mumbai,CUST00411,4
2024-04-08,Keyboard,4324.49,Kolkata,CUST00398,1
2024-09-08,Printer,4044.04,Kolkata,CUST00567,2
2024-10-10,Headphones,546.89,Bangalore,CUST00990,1
2024-10-13,Webcam,2636.15,Delhi,CUST00350,1
2024-06-10,Printer,3446.82,Kolkata,CUST00266,2
2024-12-09,Keyboard,3642.14,Pune,CUST00253,3
2024-08-20,Keyboard,979.34,Kolkata,CUST00470,1
2024-12-05,Scanner,3469.09,Hyderabad,CUST00226,2
2024-04-03,Laptop,3634.39,Kolkata,CUST00466,3
2024-03-15,Webcam,2382.69,Kolkata,CUST00028,1
2024-04-29,Scanner,1109.43,Delhi,CUST00675,4
2024-01-18,Webcam,931.1,Bangalore,CUST00423,4
2024-05-21,Laptop,2623.06,Delhi,CUST00669,4
2024-01-28,Keyboard,564.32,Delhi,CUST00988,3
2024-07-20,Webcam,976.87,Ahmedabad,CUST00038,3
2024-04-03,Scanner,4436.57,Ahmedabad,CUST00444,2
2024-01-18,Mouse,3909.31,Ahmedabad,CUST00920,1
2024-04-06,Scanner,3608.63,Mumbai,CUST00068,4
2024-11-06,Mouse,1237.54,Chennai,CUST00269,4
2024-12-27,Monitor,4827.18,Bangalore,CUST00503,2
2024-11-25,Keyboard,2294.84,Mumbai,CUST00483,3
2024-05-28,Scanner,4072.24,Pune,CUST00237,1
2024-11-19,Printer,832.59,Hyderabad,CUST00389,1
2024-08-26,Headphones,3804.25,Hyderabad,CUST00561,5
2024-03-25,Headphones,714.84,Bangalore,CUST00169,2
2024-04-28,Headphones,3924.17,Chennai,CUST00510,2
2024-09-02,Webcam,1360.27,Pune,CUST00741,4
2024-08-06,Mouse,3184.0,Kolkata,CUST00076,4
2024-12-10,Laptop,3700.39,Ahmedabad,CUST00577,1
2024-10-06,Headphones,472.14,Kolkata,CUST00373,4
2024-06-27,Printer,3013.89,Hyderabad,CUST00909,4
2024-08-20,Keyboard,2429.74,Hyderabad,CUST00121,3
2024-05-11,Webcam,2731.51,Kolkata,CUST00710,5
2024-02-19,Scanner,1124.53,Mumbai,CUST00317,1
2024-01-29,Monitor,2105.12,Bangalore,CUST00519,5
2024-12-19,Webcam,4280.2,Pune,CUST00128,2
2024-12-13,Scanner,2587.48,Bangalore,CUST00780,3
2024-09-16,Mouse,2066.44,Delhi,CUST00401,3
2024-02-02,Laptop,307.04,Mumbai,CUST00122,3
2024-07-05,Laptop,3676.67,Chennai,CUST00478,1
2024-01-01,Headphones,426.41,Mumbai,CUST00668,5
2024-08-23,Mouse,4496.9,Kolkata,CUST00509,3
2024-10-19,Webcam,1587.3,Chennai,CUST00305,1
2024-06-02,Laptop,407.4,Kolkata,CUST00220,4
2024-08-03,Mouse,3350.21,Ahmedabad,CUST00890,3
2024-03-22,Keyboard,1864.77,Mumbai,CUST00762,4
2024-12-15,Keyboard,440.07,Ahmedabad,CUST00499,1
2024-09-28,Scanner,190.31,Bangalore,CUST00259,5
2024-12-19,Webcam,350.09,Mumbai,CUST00807,3
2024-10-20,Mouse,180.87,Hyderabad,CUST00505,1
2024-07-04,Keyboard,3489.62,Delhi,CUST00709,5
2024-01-23,Laptop,4016.23,Kolkata,CUST00690,5
2024-04-09,Laptop,4782.21,Pune,CUST00018,2
2024-01-17,Laptop,1646.93,Hyderabad,CUST00007,3
2024-10-25,Monitor,2491.94,Bangalore,CUST00357,3
2024-04-28,Keyboard,4845.32,Ahmedabad,CUST00031,3
2024-07-27,Monitor,654.38,Delhi,CUST00434,3
2024-04-06,Monitor,1591.78,Delhi,CUST00894,1
2024-10-27,Mouse,1681.67,Kolkata,CUST00694,5
2024-02-10,Printer,4523.15,Chennai,CUST00070,2
2024-05-02,Headphones,2110.76,Hyderabad,CUST00832,4
2024-01-20,Monitor,1262.32,Kolkata,CUST00737,5
2024-12-12,Keyboard,2737.3,Delhi,CUST00878,5
2024-02-07,Monitor,543.69,Pune,CUST00985,3
2024-04-06,Laptop,1271.91,Ahmedabad,CUST00653,4
2024-03-02,Mouse,2883.11,Kolkata,CUST00557,4
2024-02-21,Scanner,4609.33,Delhi,CUST00783,2
2024-04-30,Printer,4030.38,Hyderabad,CUST00628,2
2024-10-20,Mouse,4745.18,Bangalore,CUST00155,1
2024-06-04,Scanner,759.66,Pune,CUST00525,1
2024-03-07,Scanner,3680.15,Kolkata,CUST00015,5
2024-08-21,Printer,3117.85,Mumbai,CUST00303,1
2024-12-06,Printer,3974.67,Kolkata,CUST00777,3
2024-03-26,Printer,1617.66,Pune,CUST00016,4
2024-07-27,Scanner,182.66,Mumbai,CUST00518,5
2024-07-28,Scanner,901.13,Hyderabad,CUST00791,5
2024-11-11,Mouse,4545.33,Bangalore,CUST00701,2
2024-09-30,Printer,3748.81,Bangalore,CUST00070,3
2024-04-03,Keyboard,2285.15,Bangalore,CUST00075,3
2024-08-26,Monitor,660.52,Ahmedabad,CUST00626,3
2024-02-21,Monitor,2009.54,Bangalore,CUST00598,3
2024-10-14,Scanner,3755.78,Mumbai,CUST00875,4
2024-02-29,Printer,3326.73,Chennai,CUST00894,5
2024-10-27,Webcam,4761.67,Hyderabad,CUST00592,3
2024-02-21,Keyboard,838.69,Mumbai,CUST00898,1
2024-02-12,Keyboard,4562.44,Delhi,CUST00786,3
2024-02-06,Mouse,2921.45,Chennai,CUST00578,5
2024-04-26,Scanner,3879.62,Chennai,CUST00376,3
2024-11-02,Mouse,3660.32,Chennai,CUST00813,2
2024-07-15,Printer,434.4,Hyderabad,CUST00838,5
2024-11-24,Webcam,4585.54,Ahmedabad,CUST00682,4
2024-02-18,Printer,470.92,Kolkata,CUST00632,2
2024-10-14,Monitor,417.53,Delhi,CUST00085,3
2024-10-08,Webcam,2996.42,Pune,CUST00701,2
2024-02-20,Mouse,3171.5,Ahmedabad,CUST00797,5
2024-07-20,Keyboard,1921.85,Ahmedabad,CUST00858,3
2024-02-01,Scanner,3164.17,Mumbai,CUST00771,3
2024-11-06,Printer,3477.69,Kolkata,CUST00712,2
2024-11-20,Printer,743.48,Mumbai,CUST00452,5
2024-07-07,Scanner,4497.8,Kolkata,CUST00012,1
2024-10-10,Keyboard,3809.34,Delhi,CUST00195,4
2024-10-18,Keyboard,292.27,Kolkata,CUST00130,1
2024-11-08,Webcam,2598.08,Ahmedabad,CUST00827,4
2024-12-29,Headphones,2486.29,Chennai,CUST00004,4
2024-06-19,Scanner,1047.28,Mumbai,CUST00502,2
2024-11-12,Webcam,485.95,Delhi,CUST00400,5
2024-10-17,Mouse,2488.25,Chennai,CUST00713,2
2024-02-10,Headphones,4855.63,Ahmedabad,CUST00122,5
2024-10-09,Webcam,2920.88,Mumbai,CUST00714,5
2024-02-10,Laptop,3299.43,Ahmedabad,CUST00686,5
2024-04-02,Keyboard,1740.55,Bangalore,CUST00476,1
2024-05-17,Keyboard,3339.73,Kolkata,CUST00319,2
2024-03-15,Printer,2437.9,Delhi,CUST00696,4
2024-10-22,Laptop,3602.54,Chennai,CUST00081,2
2024-02-14,Monitor,4450.4,Ahmedabad,CUST00712,2
2024-04-01,Headphones,978.74,Hyderabad,CUST00363,3
2024-09-22,Monitor,4980.29,Chennai,CUST00064,1
2024-04-08,Mouse,3165.23,Chennai,CUST00552,4
2024-09-23,Mouse,1124.03,Delhi,CUST00797,5
2024-02-04,Printer,4073.23,Ahmedabad,CUST00167,2
2024-03-12,Mouse,3367.17,Ahmedabad,CUST00483,3
2024-10-11,Mouse,1511.17,Delhi,CUST00991,2
2024-04-25,Scanner,1104.15,Hyderabad,CUST00608,5
2024-04-27,Headphones,1612.93,Chennai,CUST00782,2
2024-05-08,Printer,2479.15,Bangalore,CUST00236,5
2024-07-01,Printer,3831.65,Kolkata,CUST00821,3
2024-01-18,Webcam,1048.06,Kolkata,CUST00184,3
2024-06-03,Keyboard,2222.76,Hyderabad,CUST00607,2
2024-09-22,Printer,1816.89,Pune,CUST00359,4
2024-08-27,Keyboard,575.62,Mumbai,CUST00447,2
2024-02-08,Keyboard,2044.43,Chennai,CUST00072,5
2024-01-20,Scanner,2292.39,Mumbai,CUST00661,5
2024-01-28,Headphones,636.03,Hyderabad,CUST00800,4
2024-09-20,Webcam,2961.09,Kolkata,CUST00356,4
2024-04-02,Scanner,3562.59,Pune,CUST00791,3
2024-12-24,Monitor,4398.54,Chennai,CUST00152,5
2024-04-02,Laptop,3349.62,Chennai,CUST00036,4
2024-09-19,Monitor,3108.55,Mumbai,CUST00446,5
2024-09-24,Mouse,3977.07,Chennai,CUST00242,1
2024-03-21,Keyboard,3336.74,Mumbai,CUST00356,2
2024-06-23,Printer,4904.58,Bangalore,CUST00439,5
2024-04-08,Scanner,416.39,Bangalore,CUST00754,5
2024-11-12,Keyboard,1336.63,Hyderabad,CUST00677,4
2024-07-29,Monitor,4962.79,Kolkata,CUST00046,4
2024-08-09,Printer,1140.61,Mumbai,CUST00459,3
2024-01-06,Webcam,2911.26,Mumbai,CUST00068,2
2024-08-02,Keyboard,1320.89,Kolkata,CUST00039,3
2024-07-09,Keyboard,2162.33,Delhi,CUST00575,2
2024-04-28,Webcam,3820.44,Mumbai,CUST00822,5
2024-08-08,Printer,4917.35,Chennai,CUST00769,4
2024-08-21,Laptop,3675.2,Ahmedabad,CUST00911,2
2024-04-08,Webcam,3196.04,Ahmedabad,CUST00164,3
2024-01-18,Webcam,4942.56,Pune,CUST00674,4
2024-06-18,Webcam,367.42,Bangalore,CUST00683,3
2024-07-07,Webcam,868.35,Delhi,CUST00849,4
2024-03-05,Monitor,2264.04,Bangalore,CUST00899,3
2024-05-24,Scanner,4086.81,Hyderabad,CUST00038,4
2024-05-01,Laptop,3283.21,Delhi,CUST00226,5
2024-07-06,Headphones,1728.46,Kolkata,CUST00874,3
2024-07-26,Laptop,236.2,Hyderabad,CUST00445,1
2024-04-14,Printer,2172.55,Bangalore,CUST00574,1
2024-10-23,Webcam,2891.55,Hyderabad,CUST00566,3
2024-12-19,Mouse,1649.71,Mumbai,CUST00729,4
2024-09-26,Headphones,489.74,Delhi,CUST00059,2
2024-04-18,Laptop,4447.68,Chennai,CUST00540,4
2024-03-25,Mouse,1841.31,Bangalore,CUST00343,5
2024-01-08,Scanner,4411.9,Ahmedabad,CUST00511,4
2024-10-27,Laptop,3303.99,Kolkata,CUST00697,3
2024-09-01,Monitor,2334.3,Ahmedabad,CUST00466,1
2024-06-08,Laptop,3964.23,Delhi,CUST00287,5
2024-05-11,Keyboard,1353.19,Ahmedabad,CUST00037,1
2024-07-31,Mouse,3254.1,Pune,CUST00467,1
2024-09-16,Laptop,4001.23,Hyderabad,CUST00455,1
2024-03-14,Mouse,1726.97,Kolkata,CUST00634,2
2024-09-28,Printer,1990.13,Ahmedabad,CUST00751,2
2024-06-04,Monitor,3805.68,Kolkata,CUST00490,1
2024-06-06,Monitor,1713.58,Delhi,CUST00516,4
2024-08-22,Laptop,4806.23,Kolkata,CUST00590,1
2024-08-09,Monitor,1827.03,Ahmedabad,CUST00482,1
2024-12-03,Headphones,1976.06,Chennai,CUST00869,1
2024-09-12,Webcam,2838.66,Mumbai,CUST00106,3
2024-05-09,Laptop,2050.49,Mumbai,CUST00432,5
2024-07-03,Webcam,845.24,Delhi,CUST00546,1
2024-11-23,Scanner,3221.65,Hyderabad,CUST00173,3
2024-09-18,Keyboard,3149.6,Delhi,CUST00710,4
2024-11-03,Scanner,2942.0,Hyderabad,CUST00105,5
2024-05-03,Mouse,482.81,Mumbai,CUST00595,3
2024-09-22,Webcam,2371.99,Chennai,CUST00550,3
2024-03-23,Keyboard,3671.12,Mumbai,CUST00999,1
2024-10-16,Laptop,3762.91,Bangalore,CUST00415,2
2024-01-12,Monitor,4373.5,Mumbai,CUST00595,4
2024-11-17,Scanner,4159.45,Mumbai,CUST00201,1
2024-05-29,Scanner,2282.77,Hyderabad,CUST00034,3
2024-04-20,Webcam,304.63,Chennai,CUST00864,3
2024-06-26,Scanner,4397.49,Bangalore,CUST00805,1
2024-08-05,Keyboard,4658.71,Ahmedabad,CUST00735,2
2024-02-07,Printer,1486.28,Hyderabad,CUST00348,4
2024-02-10,Webcam,3295.95,Delhi,CUST00696,5
2024-04-02,Printer,1326.1,Hyderabad,CUST00520,2
2024-09-02,Webcam,2096.09,Kolkata,CUST00060,3
2024-05-18,Keyboard,3615.55,Kolkata,CUST00573,2
2024-10-18,Laptop,229.54,Kolkata,CUST00594,3
2024-06-05,Webcam,2902.86,Chennai,CUST00545,5
2024-04-23,Printer,1864.08,Chennai,CUST00572,5
2024-12-14,Printer,3548.99,Mumbai,CUST00462,5
2024-11-08,Printer,513.18,Pune,CUST00563,1
2024-01-18,Monitor,4501.85,Bangalore,CUST00519,1
2024-07-20,Headphones,3575.14,Delhi,CUST00864,5
2024-11-30,Scanner,1101.03,Bangalore,CUST00643,3
2024-03-10,Printer,1206.86,Mumbai,CUST00929,1
2024-09-10,Monitor,583.59,Delhi,CUST00252,2
2024-05-28,Laptop,1571.69,Pune,CUST00868,5
2024-08-14,Headphones,4828.91,Hyderabad,CUST00978,3
2024-06-28,Keyboard,888.66,Pune,CUST00402,5
2024-02-01,Monitor,2601.25,Kolkata,CUST00212,5
2024-06-12,Printer,4172.85,Pune,CUST00057,5
2024-02-19,Scanner,4508.51,Bangalore,CUST00720,4
2024-05-22,Monitor,1633.54,Mumbai,CUST00108,4
2024-01-01,Scanner,4650.24,Delhi,CUST00366,3
2024-11-20,Mouse,3660.7,Kolkata,CUST00771,1
2024-07-12,Keyboard,277.75,Hyderabad,CUST00768,1
2024-04-27,Webcam,1840.01,Hyderabad,CUST00002,5
2024-02-01,Mouse,3056.73,Mumbai,CUST00319,2
2024-09-13,Webcam,2939.94,Mumbai,CUST00575,1
2024-04-18,Mouse,1668.03,Ahmedabad,CUST00645,5
2024-09-26,Headphones,3040.82,Hyderabad,CUST00362,3
2024-09-18,Laptop,2138.25,Ahmedabad,CUST00414,4
2024-05-06,Monitor,1756.62,Chennai,CUST00018,1
2024-04-22,Mouse,1034.29,Delhi,CUST00250,2
2024-06-06,Monitor,4868.69,Ahmedabad,CUST00735,5
2024-05-23,Headphones,4297.08,Bangalore,CUST00801,2
2024-08-24,Headphones,411.35,Chennai,CUST00974,3
2024-11-25,Laptop,649.65,Chennai,CUST00805,3
2024-08-06,Laptop,3137.6,Ahmedabad,CUST00863,2
2024-03-19,Printer,528.57,Chennai,CUST00530,1
2024-02-16,Printer,1768.34,Pune,CUST00381,5
2024-10-27,Scanner,4366.84,Bangalore,CUST00353,3
2024-04-23,Monitor,3997.41,Chennai,CUST00305,5
2024-04-28,Printer,3200.79,Kolkata,CUST00064,1
2024-06-08,Headphones,599.95,Ahmedabad,CUST00296,3
2024-02-10,Headphones,4199.77,Bangalore,CUST00635,1
2024-07-07,Keyboard,825.65,Kolkata,CUST00961,2
2024-01-28,Keyboard,4065.2,Delhi,CUST00205,5
2024-06-06,Scanner,2298.4,Delhi,CUST00044,2
2024-10-15,Webcam,4335.87,Delhi,CUST00283,1
2024-03-26,Webcam,1993.52,Pune,CUST00618,3
2024-04-11,Laptop,3808.2,Ahmedabad,CUST00666,3
2024-05-05,Laptop,1110.69,Chennai,CUST00727,4
2024-04-19,Printer,2796.27,Bangalore,CUST00204,2
2024-01-07,Monitor,3097.48,Kolkata,CUST00695,5
2024-05-10,Laptop,2303.79,Chennai,CUST00877,3
2024-04-12,Printer,1973.04,Kolkata,CUST00935,1
2024-10-25,Laptop,1073.46,Bangalore,CUST00239,2
2024-06-03,Scanner,3747.07,Pune,CUST00616,5
2024-10-25,Headphones,4533.05,Hyderabad,CUST00907,3
2024-08-17,Mouse,2427.85,Pune,CUST00881,4
2024-01-14,Scanner,912.87,Hyderabad,CUST00314,1
2024-12-01,Headphones,2645.27,Bangalore,CUST00298,4
2024-05-17,Keyboard,2739.76,Ahmedabad,CUST00178,2
2024-08-03,Printer,4217.53,Kolkata,CUST00785,4
2024-05-22,Keyboard,4201.91,Hyderabad,CUST00981,2
2024-04-25,Headphones,2936.75,Chennai,CUST00209,5
2024-12-05,Monitor,2389.0,Ahmedabad,CUST00312,4
2024-05-17,Laptop,3199.01,Hyderabad,CUST00393,1
2024-08-13,Keyboard,2527.32,Kolkata,CUST00466,1
2024-06-18,Keyboard,1099.05,Ahmedabad,CUST00549,3
2024-07-29,Laptop,1037.91,Kolkata,CUST00134,2
2024-08-14,Laptop,3390.0,Pune,CUST00970,2
2024-08-21,Printer,4299.83,Mumbai,CUST00028,5
2024-01-17,Printer,4026.53,Bangalore,CUST00993,4
2024-05-02,Laptop,1015.29,Hyderabad,CUST00247,3
2024-01-14,Printer,279.67,Hyderabad,CUST00309,1
2024-02-01,Headphones,4448.81,Hyderabad,CUST00661,3
2024-05-03,Keyboard,3306.84,Hyderabad,CUST00641,2
2024-02-21,Printer,2699.23,Kolkata,CUST00354,1
2024-06-11,Headphones,940.81,Ahmedabad,CUST00824,2
2024-04-11,Laptop,1219.9,Mumbai,CUST00137,1
2024-03-19,Webcam,701.52,Hyderabad,CUST00678,2
2024-04-01,Scanner,3297.72,Delhi,CUST00734,4
2024-07-02,Laptop,2149.26,Hyderabad,CUST00679,3
2024-05-19,Monitor,3208.62,Ahmedabad,CUST00242,1
2024-10-26,Keyboard,1243.97,Pune,CUST00386,1
2024-04-09,Printer,107.71,Kolkata,CUST00461,2
2024-03-19,Printer,942.93,Bangalore,CUST00849,5
2024-03-22,Laptop,1641.31,Mumbai,CUST00748,3
2024-07-18,Keyboard,2484.96,Kolkata,CUST00016,4
2024-04-04,Laptop,4198.74,Chennai,CUST00390,3
2024-04-30,Scanner,2952.92,Mumbai,CUST00050,4
2024-07-22,Monitor,1469.61,Bangalore,CUST00107,4
2024-06-13,Webcam,731.78,Ahmedabad,CUST00193,1
2024-11-20,Webcam,3749.02,Chennai,CUST00833,5
2024-05-03,Laptop,2829.37,Mumbai,CUST00222,3
2024-10-22,Webcam,3718.6,Hyderabad,CUST00750,3
2024-03-30,Webcam,2819.33,Chennai,CUST00033,5
2024-01-20,Scanner,410.07,Bangalore,CUST00044,1
2024-02-16,Monitor,4621.94,Kolkata,CUST00669,1
2024-02-09,Scanner,4334.81,Bangalore,CUST00974,2
2024-12-27,Monitor,417.09,Kolkata,CUST00418,3
2024-06-09,Laptop,2813.09,Kolkata,CUST00826,5
2024-07-02,Webcam,4045.69,Hyderabad,CUST00654,5
2024-01-13,Monitor,568.65,Bangalore,CUST00440,1
2024-10-22,Monitor,1216.0,Hyderabad,CUST00406,2
2024-11-12,Monitor,4854.43,Pune,CUST00176,1
2024-11-20,Scanner,550.9,Pune,CUST00659,3
2024-10-03,Scanner,3313.84,Chennai,CUST00949,1
2024-12-23,Webcam,2540.51,Kolkata,CUST00366,4
2024-11-08,Monitor,3620.91,Chennai,CUST00865,1
2024-07-24,Keyboard,1215.5,Ahmedabad,CUST00018,5
2024-12-08,Keyboard,1701.47,Pune,CUST00835,3
2024-03-19,Mouse,3979.01,Ahmedabad,CUST00587,5
2024-07-10,Webcam,142.78,Bangalore,CUST00888,4
2024-12-21,Webcam,838.23,Kolkata,CUST00156,2
2024-11-02,Webcam,1308.41,Delhi,CUST00021,5
2024-03-19,Mouse,1736.15,Kolkata,CUST00490,5
2024-06-24,Webcam,2748.17,Bangalore,CUST00076,1
2024-01-28,Webcam,1087.64,Chennai,CUST00577,1
2024-11-22,Monitor,3763.81,Chennai,CUST00025,5
2024-10-19,Scanner,1700.92,Ahmedabad,CUST00863,1
2024-01-26,Keyboard,2623.09,Kolkata,CUST00390,2
2024-12-22,Headphones,3761.08,Delhi,CUST00481,2
2024-09-01,Printer,344.81,Chennai,CUST00724,5
2024-11-12,Webcam,4825.13,Kolkata,CUST00232,4
2024-03-30,Printer,3650.28,Delhi,CUST00597,5
2024-03-02,Headphones,748.54,Kolkata,CUST00310,4
2024-05-03,Laptop,632.95,Kolkata,CUST00767,5
2024-05-11,Monitor,3875.56,Kolkata,CUST00359,5
2024-11-21,Printer,2434.87,Ahmedabad,CUST00168,4
2024-02-19,Mouse,4523.71,Delhi,CUST00452,4
2024-12-28,Scanner,4658.26,Kolkata,CUST00561,2
2024-02-07,Scanner,3941.38,Hyderabad,CUST00828,4
2024-07-09,Webcam,1748.02,Pune,CUST00660,1
2024-01-31,Monitor,790.88,Kolkata,CUST00207,2
2024-11-02,Webcam,1974.66,Chennai,CUST00024,1
2024-04-03,Mouse,169.46,Delhi,CUST00171,3
2024-10-07,Scanner,1779.13,Delhi,CUST00734,5
2024-03-25,Printer,2403.1,Ahmedabad,CUST00658,1
2024-02-20,Printer,2383.12,Delhi,CUST00647,4
2024-02-07,Keyboard,2613.27,Kolkata,CUST00326,2
2024-08-03,Monitor,4096.33,Delhi,CUST00388,2
2024-05-24,Scanner,3292.13,Pune,CUST00540,1
2024-07-27,Laptop,4556.85,Bangalore,CUST00988,5
2024-04-30,Mouse,3408.47,Pune,CUST00269,4
